A3SFRIBTX80GO2,0.0,0.0,1.0,0.0,5.0,6.0,3
A2BLDAYY9Y9EYH,0.0,0.1428571429,0.8571428571,2.0,0.1666666667,7.0,1
A348FC98RF7S0D,0.1428571429,0.0,0.8571428571,0.0,0.1666666667,7.0,1
A3NF02RQK1P2WW,0.5,0.1666666667,0.3333333333,0.0,1.0,6.0,1
A3J3ZHGDUDPCFL,0.0,0.1428571429,0.8571428571,3.6666666667,0.1666666667,7.0,0
A3SWJ78UGPQKV8,0.1666666667,0.1666666667,0.6666666667,1.0,5.0,6.0,3
A34IYW7VLUKTOM,0.0,0.2,0.8,0.0,0.6666666667,5.0,1
A17H94XQIEGDK7,0.4,0.0,0.6,1.5714285714,0.0,5.0,1
A2NZMDEEYVSBSH,0.1666666667,0.1666666667,0.6666666667,1.0,0.2,6.0,1
A24EQC4LXYPT4E,0.4,0.1,0.5,0.5,0.6666666667,10.0,1
A185ETBMSCMP9G,0.0,0.2,0.8,0.0,1.5,5.0,1
ALCOYD6EQWHAA,0.2,0.0,0.8,0.0,4.0,5.0,3
A194MAHOU7KXGV,0.0,0.4,0.6,0.8,0.6666666667,5.0,1
A3TS6JLBDZAHBY,0.2,0.0,0.8,0.0,0.6666666667,5.0,1
A3STN5BQGBTTL,0.1111111111,0.1111111111,0.7777777778,1.0,3.5,9.0,3
A3G8L4U5W9XMEI,0.1666666667,0.3333333333,0.5,2.4285714286,0.0,6.0,0
A21T5C3KL41REL,0.0,0.0,1.0,1.5,4.5,11.0,3
AQ3EWUBM04SNX,0.1111111111,0.1111111111,0.7777777778,1.0,1.25,9.0,1
A3GLVV9L8U89OB,0.2,0.2,0.6,0.0,0.6666666667,5.0,1
A2MPGE8YT5CA34,0.2857142857,0.0,0.7142857143,1.0,6.0,7.0,3
A36PI977I18VO1,0.0,0.0,1.0,1.0,6.0,7.0,3
A25O6AV6RWRMWV,0.0,0.2,0.8,1.0,1.5,5.0,1
A1UGR1DJ6HI6W9,0.0,0.0,1.0,1.0,0.6666666667,5.0,1
A79HV5ME8DCVM,0.0,0.2,0.8,1.0,1.5,5.0,1
A31DWAAPYGHE1M,0.1666666667,0.0,0.8333333333,1.7142857143,0.2,6.0,1
A2DFOT2RAAQF2H,0.1666666667,0.1666666667,0.6666666667,0.0,1.0,6.0,1
A1U77IUXU7VZ85,0.0,0.0,1.0,0.0,0.25,5.0,1
A2387DVK1EW16Y,0.1666666667,0.0,0.8333333333,0.0,0.2,6.0,1
A3801YV3UDC7V5,0.0,0.2857142857,0.7142857143,0.0,6.0,7.0,3
AGRL192FZ4TF8,0.0,0.2,0.8,0.5,0.6666666667,5.0,1
AJ9VS7WMBIIV9,0.1,0.1,0.8,4.6666666667,0.0,10.0,0
A3BVGYPQDZMLOT,0.3333333333,0.1666666667,0.5,2.0,1.0,6.0,1
A2JUEKLQWMTGTC,0.1111111111,0.1111111111,0.7777777778,2.0,0.8,9.0,1
A1ZE314LJIX1VM,0.2,0.0,0.8,0.0,1.5,5.0,1
A1BKCSJQDT9LC7,0.0,0.3333333333,0.6666666667,0.0,0.5,6.0,1
A31TBHLRQ6SYHQ,0.5,0.0,0.5,1.0,0.5,6.0,1
A22JYXGDFNBAWY,0.2,0.0,0.8,0.0,0.6666666667,5.0,1
A1HPYU44KORTSR,0.1428571429,0.1428571429,0.7142857143,1.0,0.0,7.0,1
A1E39J0734IR7O,0.2,0.2,0.6,2.630952381,0.25,5.0,0
A2K9HGVX5VUKIN,0.0,0.0,1.0,1.0,1.0,8.0,1
A2IQF161DYA68V,0.0,0.0,1.0,1.0,1.5,5.0,1
A2AN8YM5AE7B67,0.2,0.0,0.8,1.75,0.25,5.0,1
AN5O2JNDHGIL3,0.2222222222,0.3333333333,0.4444444444,0.8,0.5,9.0,1
A8IU630BRGDMV,0.0,0.2,0.8,0.0,1.5,5.0,1
A12VVFSYYMI1HC,0.15,0.25,0.6,0.0,19.0,20.0,3
A1ERKDPSOJYK8P,0.6,0.0,0.4,0.0,0.6666666667,5.0,1
A38TQVWXHPK02D,0.2,0.2,0.6,1.3,0.0,5.0,1
A1W9Z0X6URYQY4,0.1666666667,0.0,0.8333333333,0.0,0.2,6.0,1
A1IC7HXRRB73VK,0.1666666667,0.1666666667,0.6666666667,0.0,5.0,6.0,3
A3HC4071HNLGLZ,0.0,0.1428571429,0.8571428571,1.0,0.1666666667,7.0,1
A2OEO9GACEPV4P,0.0,0.0,1.0,0.0,1.0,6.0,1
APZ89Y5WTA8YX,0.2,0.2,0.6,1.0,0.0,5.0,1
A2ZXXNN95XYLEO,0.0,0.1666666667,0.8333333333,0.5,0.2,6.0,1
A1Z2K5BC6347A1,0.3333333333,0.3333333333,0.3333333333,0.0,0.5,6.0,1
A11INHOF3V7U22,0.0,0.1428571429,0.8571428571,0.0,0.1666666667,7.0,1
A1ZWYXSR3O9C9N,0.0,0.0,1.0,1.98,0.25,5.0,1
A2XNJQNPIHZ801,0.0,0.2,0.8,2.0,0.6666666667,5.0,1
A1JDJBGEBR4ML7,0.2,0.0,0.8,0.5,1.5,5.0,1
A16LVESBX9TOGT,0.0,0.125,0.875,2.0,1.0,8.0,1
A3BLJO0JOQ3RWY,0.1666666667,0.0,0.8333333333,2.0,0.2,6.0,1
APJ3B1Q4ABSA3,0.2,0.0,0.8,0.5,0.6666666667,5.0,1
A1QTDDP182HS4F,0.0,0.0,1.0,0.0,1.25,9.0,1
A1OZ9S0EFPSK22,0.1666666667,0.0,0.8333333333,5.6978015449,0.2,6.0,0
AZ1WU5KFEAN26,0.4,0.2,0.4,0.0,4.0,5.0,3
ARNEOBO69JK09,0.4,0.2,0.4,0.5,0.6666666667,5.0,1
A1WGIBY5IAZLRC,0.0,0.4285714286,0.5714285714,0.5,6.0,7.0,3
A3HDSPFMOCEUTA,0.3333333333,0.1666666667,0.5,1.0,0.5,6.0,1
A23XXGI5LPVO3Q,0.0,0.1428571429,0.8571428571,2.75,0.75,7.0,0
A133SVWFU3EW55,0.25,0.125,0.625,1.5,7.0,8.0,3
A3KWJ8B4CC5ECL,0.3333333333,0.0,0.6666666667,0.7272727273,0.0,6.0,1
AZUNA5TECW2E6,0.0,0.1666666667,0.8333333333,1.6666666667,0.0,6.0,1
A38K4W0VTIN7QM,0.0,0.0,1.0,1.0,0.4,7.0,1
A3OQVK2FEBADRC,0.2222222222,0.1111111111,0.6666666667,1.0,0.8,9.0,1
A3IZHOR3ON9O3L,0.0,0.1428571429,0.8571428571,0.7352941176,2.5,7.0,1
A2KLRGTUIQG45D,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
A2DDFOFWTYM9QS,0.2,0.2,0.6,0.0,1.5,5.0,1
A212K1TWJ62JUL,0.4,0.2,0.4,0.75,4.0,5.0,3
A2MLE5WC3TX920,0.0,0.1666666667,0.8333333333,0.0,0.0,6.0,1
A7ETUD5ELPAAO,0.0,0.1428571429,0.8571428571,1.0,0.75,7.0,1
A32482Z7XIKDQX,0.0,0.2307692308,0.7692307692,0.0,0.3,13.0,1
A30G1GZ5KXYJ1Z,0.1666666667,0.0,0.8333333333,2.0,0.5,6.0,1
A3OXWPZRYF4ZPX,0.0,0.1428571429,0.8571428571,0.6470588235,2.5,7.0,1
A2HNDNUJJBPO4Z,0.4285714286,0.1428571429,0.4285714286,0.0,2.5,7.0,3
A33CSV27RZBA9Z,0.0833333333,0.0833333333,0.8333333333,2.0,0.7142857143,12.0,0
A2YQICWD7C1F9U,0.0,0.1666666667,0.8333333333,0.0,0.2,6.0,1
A255MXZ2359C3Y,0.125,0.375,0.5,3.35,0.0,8.0,0
A3R7G1QTZ1PST2,0.0,0.4,0.6,0.0,1.5,5.0,1
A1M2O2U08T5FPX,0.0,0.1,0.9,0.6,2.3333333333,10.0,1
A3A0667L968LYC,0.0,0.0,1.0,0.0,0.25,5.0,1
AVATJWYV4L8T9,0.0,0.0,1.0,0.0,1.5,5.0,1
A2Z2K9G8G34CT,0.0,0.0,1.0,0.0,2.5,7.0,1
A2JQWSA0GPVSQN,0.0,0.1666666667,0.8333333333,1.5,0.5,6.0,1
A2KY1OQFOVRR86,0.0,0.6,0.4,0.0,1.5,5.0,3
A33FHSOLW5VB21,0.0,0.2,0.8,2.0,0.6666666667,5.0,1
A1RXOPCULOAQNW,0.1666666667,0.0,0.8333333333,1.0,2.0,6.0,1
A2NQM34OOK7X02,0.0,0.0,1.0,1.0,1.5,5.0,1
A98DZCPNS66HJ,0.0,0.0,1.0,0.0,1.5,5.0,1
A1OT0V45AVZMUM,0.2,0.2,0.6,1.25,1.5,5.0,1
A3LKW0B9JS0BSS,0.4,0.0,0.6,1.0,4.0,5.0,3
AOOWEP4ZMS0AH,0.0,0.2,0.8,2.0,0.25,5.0,1
A2X44W1D6JRLCZ,0.2,0.4,0.4,0.0,4.0,5.0,3
A1QA90FP1XNOJL,0.1428571429,0.0,0.8571428571,0.0,2.5,7.0,1
A1SRIJE50LLLW2,0.0,0.0,1.0,0.0,1.5,5.0,1
A21DV1MFFI1PBZ,0.0625,0.1875,0.75,3.35,0.4545454545,16.0,0
A3ASBYP3KHP9GQ,0.0,0.25,0.75,1.5,0.1428571429,8.0,1
A3IBL6RWHT85NY,0.2,0.6,0.2,1.0,1.5,5.0,3
A2LO2O0JJ1CAVY,0.0,0.0,1.0,0.0,1.5,5.0,1
A3PCEB9ND82AGE,0.0740740741,0.0185185185,0.9074074074,11.0333333333,1.0,54.0,2
A11XUK95YZGUW7,0.4,0.6,0.0,0.0,0.6666666667,5.0,3
A84FLVDK2R5JF,0.2857142857,0.1428571429,0.5714285714,6.05,0.0769230769,14.0,0
A309J7O7Z62XUL,0.0,0.2,0.8,2.0,1.5,5.0,1
A31VW8DHG4JS7Q,0.4,0.2,0.4,0.0,0.6666666667,5.0,1
ARYRNHYTT7UGS,0.3,0.0,0.7,2.5,0.25,10.0,0
A5YYCUM62QWW8,0.2,0.0,0.8,1.0,0.6666666667,5.0,1
A19H9A5SE6UP8K,0.4,0.0,0.6,0.0,0.6666666667,5.0,1
ADJFJZVTMM2ZX,0.0,0.1428571429,0.8571428571,0.0,0.75,7.0,1
A2HW16GHAOOVWH,0.2857142857,0.1428571429,0.5714285714,1.0,1.3333333333,7.0,1
A23QZGEXUBFNPZ,0.2,0.4,0.4,0.0,0.25,5.0,1
A10X9ME6R66JDX,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
A3MXOADFVNME9Q,0.0,0.125,0.875,1.0,1.0,8.0,1
AW6FQE5QRF2LM,0.0833333333,0.0833333333,0.8333333333,2.0,0.0,12.0,0
A2JQK2RWTEJRNB,0.2857142857,0.0,0.7142857143,0.0,1.3333333333,7.0,1
AOGMXDRBVCZDI,0.2,0.2,0.6,1.8965517241,0.6666666667,5.0,1
A2XLOEKQLVCVJH,0.4,0.0,0.6,2.0,0.0,5.0,1
A38VRY1S5DKYAV,0.0,0.0,1.0,1.0,0.25,5.0,1
A1I1HPM9FVDWKQ,0.0,0.1428571429,0.8571428571,2.6666666667,0.75,7.0,0
A3PGYEQ6VYMUB1,0.4,0.2,0.4,1.0,0.25,5.0,1
ANKPHTVQ4QJJG,0.0,0.1428571429,0.8571428571,0.9673913043,0.1666666667,7.0,1
AZUBZF1FK4C0F,0.1111111111,0.2222222222,0.6666666667,2.1666666667,2.0,9.0,1
ARJ58HJKSKEWW,0.0,0.0,1.0,2.0,0.25,5.0,1
A1KQXH9H3OPEZ9,0.0,0.0,1.0,0.0,4.0,5.0,3
A6VD6GFWOEG42,0.25,0.0,0.75,1.1666666667,0.3333333333,8.0,1
AFN1L4WPOV13K,0.0,0.1666666667,0.8333333333,0.0,0.5,6.0,1
A3CJ3DKELFXX59,0.0357142857,0.0714285714,0.8928571429,8.0612244898,0.037037037,28.0,0
A1OKLGEH51C88,0.0,0.0,1.0,0.0,6.0,7.0,3
A59HU91GDMDP1,0.0625,0.125,0.8125,4.6666666667,1.0,16.0,0
A2WJOOZA5T2KQ5,0.3333333333,0.0,0.6666666667,3.0,0.0,6.0,0
A34AYHCEKZWXZH,0.0833333333,0.0833333333,0.8333333333,4.0,1.0,12.0,0
A1QM3DJC5D8NIT,0.0,0.0,1.0,4.0,0.4,7.0,0
A3AMVBND3F3ULC,0.1666666667,0.0,0.8333333333,0.0,0.2,6.0,1
A3OXM4NUGQKIQ0,0.0769230769,0.0769230769,0.8461538462,4.9583333333,0.1818181818,13.0,0
A2J4XMWKR8PPD0,0.1351351351,0.2702702703,0.5945945946,6.8726190476,5.1666666667,37.0,0
A254ORGHSPRH4S,0.0,0.0,1.0,0.0,1.0,6.0,1
A255AEUN5K0XFM,0.4,0.2,0.4,1.0,4.0,5.0,3
A3VUOBRUDYTVDA,0.0,0.2,0.8,0.0,0.25,5.0,1
A2DCXZ1MXHV8ZQ,0.0,0.0,1.0,0.0,0.5,6.0,1
A2CNHCS05A19ES,0.0,0.0,1.0,1.5,0.75,7.0,1
AQO5F0Z26RKSM,0.4,0.0,0.6,0.0,0.6666666667,5.0,1
A3QL857ALV5RCJ,0.0,0.0,1.0,3.6666666667,0.2,6.0,0
A2332OKP6LJCKD,0.1666666667,0.1666666667,0.6666666667,1.0,5.0,6.0,3
AO4RDTZLAGCJ5,0.0,0.2857142857,0.7142857143,1.3055555556,0.0,7.0,1
A2Z66EYZ64004T,0.2,0.0,0.8,0.0,1.5,5.0,1
A292JUY8KQV3EB,0.0833333333,0.1666666667,0.75,2.0,2.0,12.0,0
A3PF319KRS0HMY,0.2857142857,0.1428571429,0.5714285714,0.0,0.75,7.0,1
A3AQOHP0SK2JBY,0.0,0.5,0.5,1.0,0.0,6.0,1
A2T1BB7S1F9YYU,0.1666666667,0.0,0.8333333333,1.0,0.2,6.0,1
A3SWL0WWKEAQN2,0.0,0.0,1.0,0.0,1.5,5.0,1
A1OADCPYJEKEJF,0.0,0.375,0.625,0.75,1.6666666667,8.0,1
A37JRJK40VE17G,0.0,0.0,1.0,0.5,1.0,6.0,1
A1AGHK46D1MR6U,0.0,0.0,1.0,1.0,4.0,5.0,3
A1OYBUF13UXVHN,0.0,0.4,0.6,0.0,4.0,5.0,3
A38BMWB27E9A5R,0.0,0.0,1.0,0.0,1.0,6.0,1
A20361V1Y2GZ5X,0.0,0.0,1.0,1.0,2.0,6.0,1
A36ZHG0GR01WF5,0.0,0.0,1.0,1.0,4.0,5.0,3
A2B7F0M9VO1V9L,0.2222222222,0.0,0.7777777778,1.0,0.125,9.0,1
A1442B0BQVWXFK,0.0,0.2,0.8,0.3333333333,0.0,5.0,1
AHU9VCO8WMZ93,0.4,0.0,0.6,0.0,0.0,5.0,1
A3HGZBATC6APVN,0.0,0.0,1.0,0.0,0.0,5.0,1
AS1CEGFKJY9VD,0.6,0.0,0.4,0.0,0.6666666667,5.0,1
A4GHPW9AAH1NY,0.0,0.0,1.0,1.45,0.0,6.0,1
A1WVVX81R5B021,0.0,0.0,1.0,0.0,2.0,6.0,1
A38R7G4PREOMLE,0.6,0.0,0.4,2.5333333333,0.0,5.0,0
ABW5V7IF2R2VL,0.0,0.0,1.0,1.6888888889,0.0,6.0,1
A1NNFVO0KRV31Q,0.2307692308,0.3076923077,0.4615384615,0.0,12.0,13.0,3
A1O7WXIA7KNBGJ,0.0,0.2,0.8,0.75,0.6666666667,5.0,1
AAOYSXSQU36FL,0.2727272727,0.0,0.7272727273,1.0,2.6666666667,11.0,3
A1L51FM1VGT503,0.0,0.2,0.8,0.0,1.5,5.0,1
A2ODI8ENH233LH,0.0588235294,0.0,0.9411764706,4.75,0.5454545455,17.0,0
A32V42XHC6PW77,0.125,0.125,0.75,3.3059288538,0.1428571429,8.0,0
A2REF6V5JJE6X3,0.5,0.0,0.5,0.0,0.2,6.0,1
A2Q04RGG5HUXY3,0.2,0.0,0.8,0.0,4.0,5.0,3
A2SCN90CGE0I55,0.2,0.3,0.5,0.0,1.0,10.0,1
A2ZR98KFIA6Q45,0.0,0.0,1.0,0.0,4.0,5.0,3
A23AF0AY3EY5QH,0.625,0.0,0.375,4.0,0.1428571429,8.0,0
A3CP6WLW4R7LBK,0.4285714286,0.0,0.5714285714,0.8571428571,0.4,7.0,1
ABC29PBCPCXUC,0.0,0.0,1.0,1.3333333333,0.2,6.0,1
ABWUFVI5SJJ46,0.125,0.0,0.875,0.0,0.0,8.0,1
ADOR3TR7GDF68,0.375,0.0625,0.5625,5.1666666667,0.0,16.0,0
A3AFELPYTZH90T,0.2,0.0,0.8,0.6666666667,1.5,5.0,1
A2MAY5S9CJI62T,0.0,0.5,0.5,0.0,2.0,6.0,3
A225KYWIO68VIZ,0.0,0.0,1.0,0.0,1.6666666667,8.0,1
A3V22XM7LW6T0J,0.0,0.0,1.0,0.0,1.0,6.0,1
AC9QEWWN4W9MC,0.0303030303,0.0303030303,0.9393939394,5.6833333333,2.0,33.0,0
A2V1HH5SHQZ02I,0.2105263158,0.0526315789,0.7368421053,2.0,2.1666666667,19.0,0
A3N9XYDXHU8J2W,0.0,0.1666666667,0.8333333333,4.5,0.2,6.0,0
A6LUXI8I8BU6P,0.0,0.1428571429,0.8571428571,0.3333333333,0.1666666667,7.0,1
A2PPL42721KOSV,0.0,0.0,1.0,0.0,1.3333333333,7.0,1
AQ7AFP9L40VTS,0.5,0.1666666667,0.3333333333,2.0,5.0,6.0,3
AG7H74VHIBJ6D,0.0,0.125,0.875,2.3333333333,0.3333333333,8.0,0
A2I71N4G1GURRE,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
A2U1FCSPE22ITG,0.0,0.0,1.0,1.0,0.25,5.0,1
A399IUXT8DVUPT,0.6,0.0,0.4,1.0,0.25,5.0,1
A24TCAZ0G9C2PT,0.4,0.0,0.6,0.75,0.25,5.0,1
A348MB5F9QIPAQ,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
ADV76KGPCJ2AR,0.0,0.2,0.8,1.0,0.25,5.0,1
A1VOONTYYM0SDA,0.0,0.0,1.0,0.0,1.3333333333,7.0,1
A2B5MT421D3HLV,0.2,0.4,0.4,1.0,0.25,5.0,1
ADPWNILB9BN9U,0.0,0.0,1.0,1.0,1.5,5.0,1
AY7P6YHDIW31C,0.0,0.0,1.0,1.0,0.25,5.0,1
A39SJZUQV7LI0U,0.0,0.0,1.0,0.0,4.0,5.0,3
A1YITXS75LFI5E,0.2,0.0,0.8,1.0,4.0,5.0,3
A3T6B0FKFYDFW0,0.0,0.0,1.0,0.0,1.25,9.0,1
A17AHR06ETUSPN,0.4,0.0,0.6,2.0,1.5,5.0,1
A192GMTQ2TVISY,0.1111111111,0.0,0.8888888889,2.0,1.25,9.0,1
A1G4EPY1X7MXH0,0.0,0.0,1.0,2.0,0.2,6.0,1
A2W00ZEES4YZAF,0.25,0.25,0.5,1.0,1.0,8.0,1
A2GMMSEVCLB3TW,0.0,0.25,0.75,3.0,0.7142857143,12.0,0
A1SWRG8SJVQEV6,0.0,0.2,0.8,1.0,0.6666666667,5.0,1
A1VEFI7LUL4L22,0.0,0.0,1.0,1.0,0.6666666667,5.0,1
A2H9R64T8WOMAB,0.0,0.0,1.0,2.0,0.0,5.0,1
A1EQ6W5AJER32U,0.0,0.0,1.0,0.0,0.75,7.0,1
A32XQF33A9310C,0.0,0.3333333333,0.6666666667,2.5714285714,0.0,6.0,0
A2TEWJCZ2656JD,0.2,0.0,0.8,1.75,0.25,5.0,1
A18HUK8M1BLR63,0.1428571429,0.1428571429,0.7142857143,1.0,0.1666666667,7.0,1
A2BB4DGBRVGKWW,0.3333333333,0.2222222222,0.4444444444,4.7277777778,0.0,9.0,0
A1LK2X9A3A5BM4,0.0,0.3333333333,0.6666666667,0.8181818182,0.0,6.0,1
A6VXZ1EEPRTLV,0.0344827586,0.0344827586,0.9310344828,16.8541666667,0.16,29.0,2
A2NMYTI35NN52G,0.0,0.0,1.0,1.0,0.25,5.0,1
A3FILCL5GIGNOH,0.0,0.0,1.0,3.0,0.6666666667,5.0,0
AZ5N6VBPHAMN7,0.0,0.3333333333,0.6666666667,0.0,2.0,6.0,1
A35TLQU6XELVW9,0.2,0.4,0.4,0.0,0.25,5.0,1
A2KZB2KXP62QZD,0.125,0.0,0.875,0.0,3.0,8.0,3
A3FPSY1M6G7XIB,0.0666666667,0.1333333333,0.8,2.5,1.5,15.0,0
A1TY3I0D8LOXP9,0.0,0.0,1.0,1.0,0.25,5.0,1
A1YC96FXANNGNU,0.0,0.1666666667,0.8333333333,2.0,0.5,6.0,1
A1LSA5XSX6O97O,0.5,0.125,0.375,1.8333333333,1.6666666667,8.0,1
A2MKC7V2V4P9KQ,0.0,0.125,0.875,2.5,0.3333333333,8.0,0
A3KV4JR83YH0E1,0.0,0.0,1.0,0.0,0.6666666667,5.0,1
ANBH8NHDM45X2,0.5,0.0,0.5,2.1222222222,0.5,6.0,1
A1PETY5YP4Z71T,0.3333333333,0.0,0.6666666667,0.0,2.0,6.0,1
A1USRM52LF00O6,0.0833333333,0.1666666667,0.75,0.6666666667,1.0,12.0,1
A1RWIXUIPWK5RS,0.5714285714,0.1428571429,0.2857142857,2.0,1.3333333333,7.0,1
AAHNXOVM4RD2P,0.2,0.2,0.6,0.0,0.6666666667,5.0,1
APBYVBJS445M3,0.1666666667,0.3333333333,0.5,0.0,1.0,6.0,1
A2R3QGGH8AY1CH,0.0,0.25,0.75,3.0,0.1428571429,8.0,0
A4NXGEG2W0FJE,0.1666666667,0.0,0.8333333333,0.0,0.2,6.0,1
A1LKSKO77RLG2K,0.4,0.0,0.6,0.0,1.5,5.0,1
AZKDLBTHU2BVZ,0.2142857143,0.3571428571,0.4285714286,7.0,0.0769230769,14.0,0
A3G5XZ9PMTFWPZ,0.0,0.1666666667,0.8333333333,0.0,0.2,6.0,1
A2WZC64ML4TQ2J,0.2,0.2,0.6,0.0,0.6666666667,5.0,1
A16PPI1D7P9H0H,0.4,0.0,0.6,0.0,4.0,5.0,3
A14TVSQ3Y9AS7O,0.125,0.25,0.625,2.0,3.0,8.0,3
A1VGFUL2U2T7TH,0.0,0.0,1.0,1.0,1.0,6.0,1
A330WTOST03ENT,0.0,0.6,0.4,0.0,0.25,5.0,1
A3PVWDQLHP6VRC,0.0,0.2,0.8,1.0,0.6666666667,5.0,1
A2ZZOCBL9OQK4O,0.4285714286,0.0,0.5714285714,1.2142857143,0.4,7.0,1
A38ZJ2YEQ0AWQJ,0.0833333333,0.0,0.9166666667,0.0,3.0,12.0,3
A3MR8LV3BK9L68,0.0,0.0,1.0,0.0,0.25,5.0,1
A1WSWGB24SHX9L,0.1428571429,0.1428571429,0.7142857143,1.6666666667,0.1666666667,7.0,1
A136QHBYMSF3QA,0.0,0.0,1.0,0.0,0.5,9.0,1
A3JW5HM3Q6SN29,0.4,0.0,0.6,0.0,0.0,5.0,1
A3GONSD5HIV8Z4,0.4,0.2,0.4,1.0,1.5,5.0,1
A25DTF3S5VNNTF,0.0,0.4,0.6,2.5372340426,0.0,5.0,0
A28ZHUVI947WUS,0.2,0.2,0.6,1.8,0.0,5.0,1
A29ASV7HGNVJ1V,0.2,0.2,0.6,2.0,1.5,5.0,1
AVKKR0GKEWFM6,0.25,0.25,0.5,1.75,7.0,8.0,3
A2013KAL0M5L46,0.1666666667,0.0,0.8333333333,2.875,0.0,6.0,0
A133BN0EMN0HYC,0.2857142857,0.2857142857,0.4285714286,0.0,6.0,7.0,3
AOHA6U6DV28B7,0.0,0.0,1.0,1.0,1.5,5.0,1
ASDYXS80RUUO0,0.0,0.0,1.0,3.0,0.0,5.0,0
A3D3LHUTBH1LML,0.0,0.0,1.0,0.8,2.6666666667,11.0,1
A2S78HC3GA9W8M,0.4,0.0,0.6,2.0,0.25,5.0,1
A2M2LCGAG5X2LJ,0.0,0.0,1.0,0.0,0.5,6.0,1
A1UI3UGY99J30C,0.0,0.0,1.0,0.0,2.0,6.0,1
A3MOTUSYHMRYLB,0.2,0.4,0.4,0.0,0.25,5.0,1
A11FEJGJ2YK25Z,0.1428571429,0.1428571429,0.7142857143,0.0,1.3333333333,7.0,1
A22ZFBJCHH3VY1,0.1666666667,0.1666666667,0.6666666667,0.0,5.0,6.0,3
A1XF9XZQ7HN6QR,0.4,0.1,0.5,2.3333333333,0.6666666667,10.0,0
A2ZH6HJ0AB9VD4,0.2,0.2,0.6,0.0,0.6666666667,5.0,1
A1EJ789OE9QS77,0.75,0.125,0.125,4.5,0.0,8.0,0
A1G6M86XS35YS3,0.2222222222,0.1111111111,0.6666666667,4.0142857143,0.125,9.0,0
A2NRHBRTXBPHX8,0.0,0.2,0.8,0.0,0.0,5.0,1
A986VNDRMH4IK,0.0,0.375,0.625,2.5,1.0,8.0,0
A3E8O48ML9796,0.0,0.0,1.0,0.0,1.5,5.0,1
AYIVK3JF0NACG,0.2,0.6,0.2,1.0,1.5,5.0,3
A2M3AQIARAYDOP,0.0,0.3333333333,0.6666666667,1.5,2.0,6.0,1
A20ATOSX0VKXAG,0.0,0.4,0.6,0.0,0.6666666667,5.0,1
A2L0MM21DONASQ,0.0,0.2,0.8,0.0,0.25,5.0,1
A1EHL9AF6V33WF,0.0,0.0,1.0,0.0,1.5,5.0,1
ANXEW7IDYDJEH,0.0,0.0,1.0,1.6185897436,0.0,5.0,1
A1VQ26I3SOSQC9,0.0,0.2,0.8,0.0,0.6666666667,5.0,1
AVZHDG0JRM2PD,0.0,0.2,0.8,0.0,1.5,5.0,1
A3MQXKMW8ZW90K,0.125,0.125,0.75,1.0,3.0,8.0,3
A1IZZLH62NT5F1,0.1111111111,0.0,0.8888888889,1.4661016949,0.125,9.0,1
A8XMKWFNT44JR,0.0,0.1666666667,0.8333333333,0.0,0.0,6.0,1
A2FH8KJA3APH0O,0.4,0.0,0.6,0.0,0.6666666667,5.0,1
A2YAXL6USA6MJO,0.0,0.2,0.8,1.0,0.6666666667,5.0,1
AK0CENM3LUM28,0.1111111111,0.1666666667,0.7222222222,11.7073940557,0.2,18.0,2
A3QZ6L8HQ4UWA5,0.0,0.2,0.8,0.0,4.0,5.0,3
A1K6C8KOIA5MIB,0.4,0.2,0.4,0.6,0.6666666667,5.0,1
A1Q188GPC5DWXC,0.2,0.2,0.6,1.0,0.25,5.0,1
A15NBG9R0ON7UL,0.0,0.0,1.0,2.0,0.0,6.0,1
A1S2XO4C881FRB,0.2222222222,0.2222222222,0.5555555556,3.5910364146,0.125,9.0,0
A2O7XT1RIQS09Y,0.0,0.1,0.9,1.0,1.0,10.0,1
AHIUV8RE75DXK,0.0,0.0,1.0,1.0,8.0,9.0,3
A8680Q94A7KMK,0.4,0.2,0.4,1.0,0.0,5.0,1
A2HMF8ZR67BNZS,0.1666666667,0.0,0.8333333333,0.6666666667,0.0,6.0,1
A35NAFXV5GHZ92,0.0,0.1428571429,0.8571428571,2.8308270677,0.1666666667,7.0,0
A15WN31SKWZW5G,0.2,0.0,0.8,1.0,1.5,5.0,1
A2SHSI37DKP48W,0.0,0.0,1.0,2.0,0.25,5.0,1
A3LLBAII2PJV2X,0.0,0.0,1.0,1.0,1.25,9.0,1
A2IMT24918V7V7,0.1111111111,0.1111111111,0.7777777778,3.0,0.8,9.0,0
AFVO217Q5P5XF,0.125,0.125,0.75,2.75,0.6,8.0,0
A12I73B1D67Q0K,0.125,0.125,0.75,1.9,0.1428571429,8.0,1
A2E58INUVXL8VC,0.0,0.0,1.0,1.0,0.25,5.0,1
A2NX6MFZP8TM6S,0.0,0.2,0.8,2.0,0.0,5.0,1
A61LANLWFNFQU,0.4,0.0,0.6,1.0,1.5,5.0,1
A2PFECTM8ESBSF,0.0,0.3333333333,0.6666666667,2.6666666667,1.0,6.0,0
A3LY0YFX587Q1P,0.6,0.0,0.4,1.0,0.0,5.0,1
A7WIRKPI8O6NW,0.1818181818,0.1818181818,0.6363636364,3.8571428571,0.1,11.0,0
